propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,superTopHighlight,topNewDevelopment,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,labels,floor,hasLift,parkingSpace.parkingSpacePrice,newDevelopmentFinished
99069946,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a8/d2/78/1086763050.jpg,02680,32,675000.0,chalet,sale,372.0,False,8,4,Calle Padre Pedro Ayala,Sevilla,Sevilla,Nervión,es,Gran Plaza - Marqués de Pickman - Ciudad Jardín,37.381925,-5.9655653,False,https://www.idealista.com/inmueble/99069946/,1849,"If you are looking for a house in Nervión with great qualities, this is YOUR HOUSE. THIS PROPERTY IS SPECIAL BECAUSE of its great possibilities. It is perfect for a good investment or business as well as for a large family. DISTRIBUTION 372m2 house (321m2 useful) on a 114m2 plot. Ground floor: consists of a large living-dining room, a spacious kitchen equipped with an office, a beautiful Sevillian patio and a courtesy bathroom. First floor: 4 double bedrooms, 2 full bathrooms and terrace Second floor: 4 double bedrooms, 1 complete bathroom Finally, on the third floor we have a spacious laundry room and a large roof terrace with a barbecue to enjoy the outdoors. We have plans of the property. IT IS IMPORTANT TO KNOW THAT the house has marble and parquet floors, heating split throughout the house. DOES NOT NEED REFORM COMMUNICATIONS Easy access to the city's road network such as the SE-30 or A4, among others. Just 15 min. from the airport from the A4 and Av. Kansas City. Just 10 min. from the AVE station of Santa Justa Public transport a few minutes walk with a variety of urban lines. Metro, both the Nervión and the Gran Plaza stops are just a few meters away. INFORMATION: The public sale price does not include the following: Agency fees to the buyer, taxes (Patrimonial Transfer Tax, I. V. A. or A. J. D. , where applicable), other expenses of the sale (property registration expenses, Notary, agency nor possible financing). F. I. A. document available to the consumer according to Decree 218/2005 Junta de Andalucía.",False,good,False,1815.0,True,False,True,False,False,False,,,chalet,independantHouse,"Gran Plaza - Marqués de Pickman - Ciudad Jardín, Sevilla",Detached house in Calle Padre Pedro Ayala,,,,,,
100371813,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/38/2a/7d/1081150223.jpg,03931,28,126000.0,chalet,sale,178.0,False,3,2,Calle las Longueras,Sevilla,Olivares,,es,,37.4127841,-6.1620929,False,https://www.idealista.com/inmueble/100371813/,15909,"House of the year 1996, with three floors. House of 178 m² built, open-plan local ground floor, bathroom, closet-pantry and patio, second floor distributed in 3 bedrooms, a bathroom, kitchen-dining room, living room, laundry room and patio, and third floor solarium-roof, with storage room. Would you like to live in Seville's Aljarafe, in one of the towns that stands out for its gastronomy and its natural environment? If so, we present this wonderful property that is very well located, in Olivares, thirty minutes from the center of Seville. THIS PROPERTY IS SPECIAL BECAUSE It is located in a very quiet area but close to the commercial area where we can find all kinds of services with good value for money.Also close to schools, educational centers, health center, green areas, and ideal places to walk. The living area is distributed on a single level on the second floor of the property, which makes it comfortable and functional. It has a large terrace-solarium that allows you to enjoy moments of relaxation in the open air. IT IS IMPORTANT TO KNOW THAT The house is located on the second floor of the property that has three floors.The floors are terrazzo.It has fitted wardrobes in two rooms. On the ground floor there is an open-plan commercial premises also used for parking with large storage space. DISTRIBUTION Access to the property is through the ground floor, which has two entrances, one through which the house is accessed, on the upper floor, and the other with access to the commercial premises, which can be accessed directly from the entrance parking enabled. The commercial space is 90 m².It has a bathroom and interior patio. Going up the stairs we find the entrance to the house, with a corridor-hall, which gives access to the right to the living room, very bright, which makes it one of the most comfortable rooms in the house. From the living room we access the kitchen, with a large dining area.From the kitchen there is access to the patio-laundry room, very practical and where the electric water heater is located. Next to the living room we find one of the individual rooms, very bright and with good ventilation. To the right of the corridor, we find the main room, a very spacious room, with a built-in wardrobe and a white lacquered aluminum window with marquetry and climalit glass, through which we access the balcony, which provides good ventilation and perfect light. Next to the main room, we find another of the individual rooms, this one contains a built-in wardrobe and a white lacquered aluminum closure that accesses the balcony. At the end of the corridor, we find the bathroom, spacious and with a classic line, with a window to the outside and a bathtub. On the upper floor it has a solarium, where we can enjoy moments outdoors and the excellent climate of Seville's Aljarafe. The house is very cheerful and comfortable, because all the rooms have windows to the outside, which provides perfect ventilation and great light. All the windows and closures are made of white lacquered aluminium, with double glazing in two of its rooms. The property has numerous spaces enabled for storage. COMMUNICATIONS Very close to bus stops that facilitate access to other parts of the town and Seville.Also easy access to the A-8077 that communicates in just ten minutes with the A-49, Autovía del V Centenario, which will take us directly to Seville. The sale price to the public does not include the following: notary fees, registration, taxes or agency fees for the purchase.Document D.I.TO.available to the consumer according to decree 218/2005 Junta de Andalucía.",False,good,False,708.0,True,False,False,False,False,False,,,chalet,independantHouse,Olivares,Detached house in Calle las Longueras,,,,,,
100585881,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/01/e4/1098656924.jpg,PN0678,39,255000.0,chalet,sale,190.0,False,3,2,Centro,Sevilla,Alcalá de Guadaira,Centro,es,,37.338872,-5.8519528,False,https://www.idealista.com/inmueble/100585881/,12973,"At the entrance to Alcalá de Guadaira, in the Castillo de Alcalá Urbanization, two minutes from the town center, very close to the Theater and the Dragon Bridge. Large exterior and very bright townhouse, with beautiful views of the Castle and the Dragon Bridge. The house has 190m2 built with a patio, garage and storage room distributed over two floors. We access the house through a large gate that opens a large parking lot where you can park your vehicle comfortably. The hall distributes us to a spacious living-dining room with a fireplace, very cozy and comfortable, with a ceiling with wooden beams, from which we access a large patio of about 35m2 covered by an awning, where you can enjoy magnificent meetings with the family. , and if it cools down it also has a closed porch. In the patio we find a large storage room. The kitchen is independent, very spacious and is furnished and equipped with electrical appliances, in white, with a dining area, very comfortable, with a large cupboard-type closet. On this same floor we have a large bathroom, exterior and complete, with a shower plate. The first floor has access to a large terrace and is distributed in three large bedrooms, the main one with a large dressing room and access to a large terrace with fantastic views of the Castle and a large exterior bathroom with a shower. From this floor we access a large private roof terrace. , The windows are made of lacquered aluminum in wood color, the wooden doors and the terrazzo floor, it has three air conditioning splits. exterior and very bright, very well located, a few minutes from the center of Alcalá and with easy access from the highway. call us to visit it! We inform our buyer clients that the sale price does not include the following: Real estate agency fees, Taxes (I. T. P. , I. V. TO. or A. J. D. , if applicable) or other expenses of the sale (expenses of the Property Registry, Notary, Agency or possible Financing). Document D. I. TO. At the disposal of the consumer according to Decree 218/2005 Junta de Andalucía.",True,good,False,1342.0,True,False,False,False,False,False,True,True,chalet,terracedHouse,"Centro, Alcalá de Guadaira",Terraced house,,,,,,
97459428,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0e/11/ce/1112536296.jpg,23520,88,675000.0,chalet,sale,400.0,False,4,4,Avenida Mimosas,Sevilla,Bormujos,El Zaudín - Club de Golf,es,,37.3670117,-6.0643349,False,https://www.idealista.com/inmueble/97459428/,7472,"CHALET CLUB ZAUDIN FOR SALE! SPECTACULAR... QUALITIES. LIGHT. AND GOOD DISTRIBUTION! Because you deserve it... Enjoy with your family in a very familiar house with good distribution R. 23520 Villa on a plot of 600 m2. It has approximately 400m2 built... Distributed in 3 floors... Basement + ground floor +1st floor. The basement floor has access from the outside as well as from inside the house. It has a large living room with a front wall of built-in wardrobes as well as a large room for the laundry area. All leading to a patio where you can expand the independent meeting area of the house. The first floor has a large stately hall where we go to the lounge area with 2 rooms (dining room) all with large windows that lead to the outside porch. We have a spacious room with its full bathroom on the same floor... very practical for guests... and the kitchen with access to the outside... And also an independent conservatory with access to the pool area... Ideal to take advantage of it as an office. On the first floor are the other 3 bedrooms... With especially large sizes, all with their own dressing rooms and bathrooms. Ceilings over 3 meters high... windows with all orientations... These are characteristics that make the home an ideal place for you to enjoy a comfortable life with your family. The outdoor area offers us a good pool with a system to protect it in winter, a jacuzzi (for our moments of relaxation) porch area... parking area... lots of vegetation and green area. To enjoy the outside. So that you can visualize it comfortably, we invite you to take the tour where you can visit the ground floor and the first.. . giving you an idea of the great property that I offer you.. . We will be happy to assist you and show you without obligation. and EXCLUSIVELY we give you the opportunity to enjoy your virtual visit with an innovative system where you can obtain a map... measure what you want from the house and walk around it... and if you need it we can accompany you on that virtual or physical visit to the property We put at your disposal our team of legal, financial, reform and real estate marketing advice. The price does not include sales expenses and taxes, we are at your disposal for further information.",True,good,False,1688.0,True,True,False,False,False,False,True,True,chalet,independantHouse,"El Zaudín - Club de Golf, Bormujos",Detached house in Avenida Mimosas,,"[{'name': 'villaType', 'text': 'Villa'}]",,,,
33610968,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/31/fe/dc/1029928365.jpg,11612,26,174900.0,chalet,sale,210.0,False,5,2,Avenida tarazona,Sevilla,La Rinconada,,es,,37.4186049,-5.830179,False,https://www.idealista.com/inmueble/33610968/,14016,"For sale, House-Villa located in the Urbanization of Tarazona (La Rinconada), classified as rustic in the process of urbanization by the town hall of that town, but which has drinking water from the Emasesa network. It is a very well connected urbanization with the N-IV motorway and very demanded by the different clients. The house has undergone several improvements in relatively recent dates, presenting good qualities of construction and conservation. It consists of two floors and is conveniently distributed in large living room with fireplace, kitchen, two bathrooms and five bedrooms. It is located in a beautiful and well-kept plot completely fenced in its perimeter and that as a whole has 1500 square meters, with its own well and pool. The property is in perfect documentary condition. We have more properties in the area, visit our website.",False,good,False,833.0,True,False,False,False,False,False,True,True,chalet,independantHouse,La Rinconada,Detached house in Avenida tarazona,,,,,,
94358756,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/5f/a8/a2/886739161.jpg,12734,21,146000.0,chalet,sale,100.0,False,2,1,URB. TARAZONA,Sevilla,La Rinconada,,es,,37.4315262,-5.8263989,False,https://www.idealista.com/inmueble/94358756/,14735,"Interesting plot located in a quiet area within the Tarazona Urbanization, classified as unconsolidated urban land by the Rinconada City Council. It has a graphic area of 2600 square meters and is completely fenced around its perimeter. In it, a single-family house of about 100 meters is built, conveniently distributed on one floor, consisting of a living room with fireplace, 2 bedrooms, bathroom and kitchen. In its exteriors it has a good-sized pool (10x5) with a treatment plant in an annex room. It has its own well, as well as a shed-storage room for storing farm implements. Great variety of shade trees scattered over the surface of the plot. The house has been uninhabited for a long time, so it is very abandoned, being the subject of necessary improvements to enable it. It has contracted water and electricity. Financeable property since it has independent deeds and its buildings are registered in the Cadastre. Agency fees included in the price. Notary, Agency and Registry Expenses are NOT included, nor are property transfer taxes. We have other properties in the area. Visit our website for more information and financing conditions. Document D. I. TO. available to the consumer who requires it, according to Decree 218/2005 of the Junta de Andalucía.",False,good,False,1460.0,True,False,False,False,False,False,,,chalet,independantHouse,La Rinconada,Detached house in Urb. Tarazona,,,,,,
100357152,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/bf/4c/1090513116.jpg,PN0656,27,150000.0,flat,sale,123.0,True,4,2,subdistrict Cerro del Águila,Sevilla,Sevilla,Cerro Amate,es,Cerro del Águila,37.3689661,-5.9531435,False,https://www.idealista.com/inmueble/100357152/,3558,"Spacious home on Plena Avenida, ready to move into! Exterior and very bright, with excellent South orientation: The property has 123.46m2 built and useful 91.14 with excellent distribution. The living room is independent, very spacious, with access to a terrace where you can enjoy a nice coffee in the afternoon, without blocks in front that take away your views. The kitchen is independent and is furnished and equipped, very comfortable and practical. The property has four large exterior bedrooms, two of them with built-in wardrobes and two complete bathrooms, one with a bathtub and the other with a shower, both with an elegant design. The windows are aluminum, the wooden doors, the armored entrance door and the terrazzo floor. It has 1 split air conditioning and a storage room. Possibility of acquiring a parking space. Exterior, very bright and sunny, very well located, next to metro and bus stops and surrounded by all kinds of services, shops, schools, children's areas and green areas. Don't let them take it away, request a showing today! We inform our buyer clients that the sale price does not include the following: Real estate agency fees, Taxes (I. T. P. , I. V. TO. or A. J. D. , if applicable) or other expenses of the sale (expenses of the Property Registry, Notary, Agency or possible Financing). Document D. I. TO. At the disposal of the consumer according to Decree 218/2005 Junta de Andalucía.",False,good,False,1220.0,True,False,False,False,False,False,True,False,flat,,"Cerro del Águila, Sevilla",Flat,,,3,True,10000.0,
100110807,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/e7/1d/1099881901.jpg,VI-5-1-A,16,187500.0,flat,sale,103.0,True,3,2,"Calle Bangladesh, 13",Sevilla,Sevilla,Sevilla este,es,Emilio Lemos,37.4057882,-5.9199342,True,https://www.idealista.com/obra-nueva/100110807/,5994,"NEW HOME OR VACATION? AT HABITAT INMOBILIARIA WE DON'T WANT YOU TO HAVE TO CHOOSE.THEREFORE, IF YOU RESERVE YOUR NEW HOME FROM MARCH 13 TO 31, YOU WILL BE ABLE TO ENTER THE DRAW OF DIFFERENT HOLIDAY DESTINATIONS.SEE CONDITIONS ON OUR WEBSITE. WORKS STARTED So that the start in your new life is safe, in this promotion you can enjoy Habitat Tranquility.You will not have to worry about anything because we guarantee the capital pending payment from the signing of the purchase contract until the delivery of the keys. Flats for sale in Seville East Exclusive gated community of 190 homes that combine a privileged location and excellent qualities.Homes with 1, 2 and 3 bedrooms.The design and luminosity of its rooms and the spaciousness of its terraces and gardens stand out. Buying a flat in Jardines de Oriente, in Seville East Habitat Jardines de Oriente has been designed by the prestigious architecture studio BURÓ 4 ARQUITECTOS and the renowned architect Gabriel Verd Gallego, who have managed to perfectly combine functional architecture, modern design, optimization of spaces and the choice of top quality materials, creating thus unique spaces to live. Habitat Jardines de Oriente has been able to adapt to the needs of our clients, in which being able to enjoy open spaces is of special interest.If you want to enjoy your apartment with a terrace in Seville, this promotion is undoubtedly perfect for you.All this allows you to make the most of the spaces, light and natural ventilation.Spacious living rooms, equipped kitchens and excellent qualities make Habitat Jardines de Oriente the home where you have always wanted to live. Flats with garden and pool Large common area with gardens, swimming pools and children's play area.Totally closed residential complex, creating common spaces that allow coexistence.In the central area, a large space is generated that will serve as a green lung and is defined by its finish and content, including pedestrian areas, gardens, an adult pool, shaded areas, etc.The promotion has a space designed for the little ones to enjoy, they are apartments with a children's play area and a children's pool. Houses for sale in Seville East that have a privileged location in the capital Seville and with these characteristics you will only find them in Habitat Jardines de Oriente.It is located in the Sevilla Este neighborhood, between the streets of the Republic of China, Indonesia, Bangladesh and Laos.The area has all kinds of services and equipment, schools, health centers, parks and supermarkets.Close to the shopping centers ""aleste Plaza"" and ""Carrefour"".Very close to the Palacio de Congresos.",False,newdevelopment,True,1820.0,True,False,False,False,False,False,True,True,flat,,"Emilio Lemos, Sevilla","Flat in Calle Bangladesh, 13",,,1,True,,False
96383757,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/27/04/53/945624216.jpg,ALI0000087958,21,92520.0,flat,sale,62.0,False,1,1,Calle del Ángel,Sevilla,Camas,,es,,37.4046496,-6.0357938,False,https://www.idealista.com/obra-nueva/96383757/,4853,""".",False,newdevelopment,True,1492.0,True,False,True,False,False,False,,,flat,,Camas,Flat in Calle del Ángel,,,2,True,,False
100296287,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fb/27/f8/1076694158.jpg,IK0171,23,42000.0,flat,sale,50.0,True,2,1,Calle Codorniz,Sevilla,Sevilla,Cerro Amate,es,Los Pajaritos,37.3836744,-5.9572654,False,https://www.idealista.com/inmueble/100296287/,2476,"IDEALKASA SELLS. Apartment in the Los Pajaritos neighborhood, on Calle Codorniz, near Avenida de Andalucía, well-kept common areas. First floor apartment, good orientation (south-east), so it is very bright. It has 50m2 distributed in a living-dining room with air conditioning, two bedrooms (one of them with a built-in wardrobe), bathroom and kitchen. Good connection with SE-30 and A-92; close to the Los Arcos and Lidl Shopping Center. It has nearby bus stops, lines 22, 29 and 24. WE MAKE YOUR FLAT SOMETHING EXCLUSIVE''.",True,good,False,840.0,True,False,False,False,False,False,,,flat,,"Los Pajaritos, Sevilla",Flat in Calle Codorniz,,,1,False,,
100025653,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/76/d9/5a/1065598802.jpg,,17,397000.0,flat,sale,105.0,True,3,2,"Calle Espinosa y Cárcel, 13",Sevilla,Sevilla,Nervión,es,Nervión,37.378241,-5.9737361,True,https://www.idealista.com/inmueble/100025653/,1534,"Housing in one of the most sought-after areas of the city. Living in one of the best in the city (next to San Francisco Javier avenue) with the best finishes and qualities is possible with this new project. Large house with three bedrooms and two bathrooms, with a careful and studied design to satisfy the needs of the most demanding. Open and integrated spaces in the living room, dining room, kitchen area. Central air-conditioned with independent zoning system to be able to control the temperature of each room. Home automation, to make the house smart. Possibility of customizing finishes and finishes. delivery date 24 months. Also available homes with 2 and 4 bedrooms. WE ALSO ATTEND BY WHATSAPP.",False,good,False,3781.0,True,False,False,False,False,False,True,False,flat,,"Nervión, Sevilla","Flat in Calle Espinosa y Cárcel, 13",Featured,,1,True,40000.0,
99898871,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/0a/f3/48/1059690474.jpg,645767,22,175000.0,flat,sale,121.0,True,2,2,Calle Diego Justiniano Lamadrid,Sevilla,Dos Hermanas,El Arenal - La Pólvora,es,,37.2849486,-5.9300196,False,https://www.idealista.com/inmueble/99898871/,12539,"Cozy bright apartment with garage in Dos Hermanas Buy your house with Housfy: the real estate agency with the best mortgage conditions Apartment for sale in Dos Hermanas, a bright house located in an ideal environment to enjoy it. The apartment was built in 2009 in the area of El Arenal - La Pólvora with unobstructed views of the park Characteristics: - Its 101 m2 are perfectly distributed, creating a comfortable space for day to day. (The square meters are verified with the General Directorate of Cadastre) - This house has 2 bedrooms and 2 bathrooms, one ensuite - Comfortable dining room with ample space for natural light, creating a beautiful and unique space. - With a very complete utilitarian kitchen, equipped with everything you need. Next to laundry room. - Heating and air conditioning system. - It also has a built-in wardrobe. - Armored door that provides greater security. - With garage space and also with a useful storage room. - Possibility of including furniture. The location of the apartment is located in Dos Hermanas, province of Seville. School at 10m. Park front master bedroom and second bedroom. Medical consultations in the basement of the building, San Agustín Hospital at 300m, Loyola University at 1500m and near the new Palace of Exhibitions and Congresses. (currently under construction) CODI grocery store on the ground floor of the building. C. C WAY, 350 m. Carrefour hypermarket at 300m. Good exit communication for Cádiz and Seville. An ideal home for those who want a comfortable space where they can live with everything they need from day to day, just a step away from home. About us: Housfy is a technological platform that offers the owner all the necessary services so that they can sell the property on their own. For more information, visit us at housfy. com. AICAT number: 7922.",True,good,False,1446.0,False,False,False,False,False,False,True,False,flat,,"El Arenal - La Pólvora, Dos Hermanas",Flat in Calle Diego Justiniano Lamadrid,,,1,True,12000.0,
100872808,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b7/fc/72/1015033264.jpg,VI-2-4-P00-A,16,225500.0,flat,sale,122.0,True,3,2,Avenida Plácido Fernández Viagas no number,Sevilla,Dos Hermanas,Entrenúcleos,es,,37.3031945,-5.934303,True,https://www.idealista.com/obra-nueva/100872808/,10529,"New construction Habitat Elvira Habitat Elvira is a promotion of homes for sale in Design Training, consisting of 84 homes. These are divided into eight portals, with 2, 3 and 4 bedrooms, all with large terraces, garage and storage room. Find your home in entrenúcleos Habitat Elvira is in the municipality of Dos Hermanas, one of the best locations a step away from Seville Capital. The homes can be of different types so that you can find the one that best suits your lifestyle. All of them have been designed to make the most of natural light and ventilation with double orientation and large windows. Enjoy a new design home This careful project has been conceived by the prestigious architecture studios Gabriel Verd Arquitectos and BURÓ4, which has combined a contemporary design that makes a difference with spacious, bright and quality homes. The Habitat development in entrenúcleos has great terraces overlooking the Dehesa de Doña María park and generous common areas that include two swimming pools, one for adults and one for children, paddle tennis court, children's play area and social room, in addition of extensive gardens. The development of new apartments in Dos Hermanas is located in one of the most sought-after municipalities in Seville, on Avenida Plácido Fernández Viagas next to the city of knowledge and the Loyola Andalucía University Campus. Its location offers a modern and connected way of life, in which you can enjoy all the necessary services and outdoor sports areas such as green areas, bike paths and promenades where you can enjoy your leisure time. Regarding its communication, it is less than 10 minutes from the center of Seville and connects with the Metrobús of line 1, it has a close link to the SE40 highway and the future RENFE station Casilla de los Pinos. Both the location and the characteristics make Habitat Elvira the best option to buy your home in Encoreos!",True,newdevelopment,True,1848.0,True,False,False,False,False,False,True,True,flat,,"Entrenúcleos, Dos Hermanas",Flat in Avenida Plácido Fernández Viagas no number,,,bj,True,,False
100956469,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/28/80/5f/1105120991.jpg,nervion,17,512000.0,flat,sale,153.0,True,4,3,subdistrict La Florida,Sevilla,Sevilla,Nervión,es,La Florida,37.3869682,-5.9831543,False,https://www.idealista.com/inmueble/100956469/,262,"MAGNIFICENT HOUSING SITUATED IN NERVION, next to the aqueduct and two steps from the Center of Seville. Its entrance hall distribution, on the right we find a very spacious kitchen fully furnished and with appliances with access to a small laundry room and with access to a small common patio. In front we have a very spacious room of about 35m2 with large windows. Large hallway with a toilet, bathroom and four bedrooms with built-in wardrobes. Centralized air conditioning, marble floors, double glazed climalit windows. It includes a garage space in the basement with a plug for an electric car. Passable roof with storage room of 3m2 and cords to hang clothes. The roof terrace with views of the Giralda in Seville. Fees not included 3% plus VAT Not including agency and notary expenses. CALL US TO ARRANGE A VISIT.",False,good,False,3346.0,False,False,False,False,False,False,True,False,flat,,"La Florida, Sevilla",Flat,,"[{'name': 'luxuryType', 'text': 'Luxury'}]",1,True,40000.0,
98260616,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/b3/a0/72/1005897187.jpg,6114,22,569000.0,chalet,sale,360.0,False,5,3,Avenida Pablo Picasso,Sevilla,Tomares,Las Almenas,es,,37.3808602,-6.047708,False,https://www.idealista.com/inmueble/98260616/,5662,"GREAT OPPORTUNITY IN TOMARES.BEAUTIFUL VILLA IN LAS ALMENAS URBANIZATION.Mipiso has the perfect house to live with the family in an ideal environment.This fantastic house has the perfect conditions to enjoy with the family and a very good price for the 360 m2 built that the house has. In the first place, it has a privileged location since, even though it is in a residential environment, it is at the same time very close to Ikea and Airesur, very close to the center of Tomares, and to areas with a great gastronomic and leisure offer, schools, nurseries, shops. and with very fast access to A-49 and Seville.With public transport also very close, bus stops and metro San Juan Bajo and San Juan Alto five minutes by car. Secondly, it is a perfect house to enjoy with the family.In the outdoor area there is a 60 m2 garden with automatic irrigation, with a swimming pool and a beautiful porch, which the Aljarafe climate allows you to enjoy practically all year round. The house has three floors.The basement is fantastic, 100 m2 totally diaphanous and with ventilation and natural light, which makes it one more room to enjoy the house.It also has a large office and a second room that is currently used as a workshop. On the ground floor the house is distributed in a two-storey living-dining room with a fireplace, a kitchen that has an office and a work area and is perfectly equipped with all kinds of appliances, as well as having a laundry area and a wonderful pantry, and a toilet for the area below the house. On the first floor there are three bedrooms, one of them, the main one, with a suite bathroom, and two other bedrooms and another full bathroom, also spacious, like all the rooms in the house, which are also all exterior, bathrooms included. From that first floor there is access by stairs to the solarium terrace where the DHW solar panels are installed, but there is space left to install a spa or jacuzzi, for example, if desired. And all this with the best orientation, which gives it a lot of light and good interior air conditioning, in part also because the entire house is equipped with double-glazed, tilt-and-turn PVC windows.But in addition to the good orientation and the windows that maintain good insulation from temperature and external noise, all rooms have an air conditioning console and radiators for heating. The house has an access ramp for vehicles and parking capacity for three cars. All the materials and finishes used in the construction of the house are of the highest quality, something that is noticeable in all the details of the house, including the marble floor and its solid white lacquered carpentry.In addition, its owners have been making improvements over the years and the house is in perfect condition, without needing any type of reform, ready to move into. The buyer does not pay agency fees. The price does NOT include the expenses of the operation, such as notary expenses of the buyer, registration in the registry or agency, or the Patrimonial Transmission tax. The house has no loads.",True,good,False,1581.0,False,False,False,False,False,False,True,True,chalet,independantHouse,"Las Almenas, Tomares",Detached house in Avenida Pablo Picasso,,"[{'name': 'villaType', 'text': 'Villa'}]",,,,
100569791,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/55/45/a6/1092112277.jpg,,40,670000.0,duplex,sale,223.0,True,3,3,Goyaneta,Sevilla,Sevilla,Centro,es,Santa Cruz - Alfalfa,37.3906125,-5.9914898,False,https://www.idealista.com/inmueble/100569791/,643,"Portacoeli Real Estate brings you EXCLUSIVELY this spectacular 223 m² duplex built in the heart of Seville and with several private terraces. 5 minutes from Plaza del Salvador and another 5 from Plaza del Duque, an unbeatable area. The house, by space and distribution, is ideal for a family with children or for investment, since the upper floor of the duplex has direct access. Manor house in a palace, with a charming patio and a beautiful Sevillano-style restoration, it is located on the 2nd floor with an elevator and has a living room, three bedrooms, two bathrooms, a toilet and a fitted kitchen, totally independent from the rest of the rooms and equipped with appliances. In addition, the duplex has a terrace, so you can rest outdoors, a patio with many possibilities, and built-in wardrobes to optimize your storage space. The property is all exterior. It also has an interior storage room so you can take advantage of all the space in the house. Also, due to its east orientation, in this house you will enjoy the sun in the morning. IT HAS A PRIVATE GARAGE AREA, AT STREET LEVEL, WITH AN AREA OF 62 m2, so it can fit up to 4 cars and the possibility of adapting it to a local could be studied. The house is sold unfurnished and in good condition so you can settle in as soon as possible. Regarding the qualities, this duplex has heat pump heating and air conditioning, wooden carpentry, PVC carpentry, terrazzo floors and marble floors. This house is located in a well-connected area, very close to the metro stop, the bus stop, the train station. For greater comfort, the house is very close to a hospital and a school. INTERMEDIATION FEES NOT INCLUDED IN THE PRICE.",True,good,False,3004.0,True,False,False,False,False,False,True,False,flat,duplex,"Santa Cruz - Alfalfa, Sevilla",Duplex in Goyaneta,,,2,True,160000.0,
99752214,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4e/38/6b/1053553795.jpg,VI-1-5-P03-A,16,177000.0,flat,sale,95.0,True,2,2,Avenida Pablo Fernández Viagas no number,Sevilla,Dos Hermanas,Entrenúcleos,es,,37.3032414,-5.9348282,True,https://www.idealista.com/obra-nueva/99752214/,10505,"This promotion will be located in the expansion area of Dos Hermanas and its residential will have a swimming pool for adults and children, a social room, a sports court, garden areas, garages and storage rooms.Thus, Habitat Estefanía is designed to enjoy the outdoors and family leisure. Located a step away from the capital Seville, the municipality of Dos Hermanas follows a new model of a city equipped with the latest advances in communications and equipment and is surrounded by green areas. The new Habitat Inmobiliaria project will house 72 multi-family homes with 2, 3 and 4 bedrooms, with different types and magnificent common areas.It is distributed in two blocks with 7 portals open to a common area and one of the main avenues of Entrenúcleos. Its common areas are the perfect space to enjoy the outdoors, with two swimming pools, one for adults and the other for children, a sports court, a play area for the little ones and a social room as well as gardens. The interiors of Habitat Estefanía are designed to make the most of natural light and ventilation, with all of its homes having a double orientation and large windows.Its furnished living rooms, bedrooms and kitchens have a modern design and every detail is meticulously cared for to provide maximum comfort to their homes.",True,newdevelopment,True,1863.0,True,False,False,False,False,False,True,True,flat,,"Entrenúcleos, Dos Hermanas",Flat in Avenida Pablo Fernández Viagas no number,,,3,True,,False
